 <Gaussian_efield: -0.0000665974 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000653869 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000641714 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000629510 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000617259 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000604963 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000592624 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000580244 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000567825 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000555368 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000542875 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000530348 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000517789 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000505200 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000492583 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000479939 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000467270 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000454579 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000441866 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000429135 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000416386 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000403621 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000390842 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000378052 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000365251 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000352443 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000339627 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000326807 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000313984 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000301160 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000288336 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000275515 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000262698 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000249887 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000237083 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000224289 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000211506 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000198736 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000185980 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000173241 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000160520 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000147819 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000135139 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000122482 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000109850 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000097244 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000084667 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000072119 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000059603 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000047120 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000034671 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000022259 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000009884 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000002451 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000014745 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000026997 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000039204 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000051366 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000063480 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000075546 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000087561 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000099525 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000111435 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000123291 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000135090 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000146832 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000158515 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000170138 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000181698 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000193196 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000204628 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000215995 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000227294 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000238524 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000249685 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000260774 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000271790 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000282733 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000293600 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000304391 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000315104 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000325738 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000336292 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000346764 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000357154 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000367461 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000377682 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000387818 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000397866 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000407826 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000417697 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000427478 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000437167 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000446764 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000456267 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000465676 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000474990 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000484207 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000493326 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000502348 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000511270 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000520092 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000528813 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000537432 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000545948 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000554360 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000562669 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000570872 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000578969 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000586959 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000594842 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000602617 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000610282 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000617838 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000625284 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000632619 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000639842 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000646952 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000653950 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000660835 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000667605 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000674261 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000680802 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000687227 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000693536 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000699728 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000705804 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000711762 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000717601 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000723323 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000728926 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000734409 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000739773 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000745017 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000750141 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000755145 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000760028 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000764790 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000769430 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000773950 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000778347 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000782622 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000786776 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000790807 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000794716 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000798502 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000802166 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000805707 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000809125 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000812420 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000815592 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000818642 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000821568 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000824372 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000827053 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000829611 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000832046 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000834359 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000836549 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000838616 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000840561 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000842384 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000844085 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000845664 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000847122 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000848458 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000849673 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000850767 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000851740 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000852592 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000853325 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000853938 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000854431 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000854806 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000855061 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000855198 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000855217 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000855118 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000854902 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000854570 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000854121 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000853556 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000852876 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000852081 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000851171 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000850148 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000849011 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000847762 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000846400 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000844927 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000843342 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000841647 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000839842 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000837928 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000835906 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000833775 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000831538 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000829193 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000826743 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000824188 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000821528 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000818765 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000815898 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000812929 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000809859 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000806688 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000803418 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000800048 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000796580 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000793014 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000789352 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000785594 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000781741 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000777794 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000773754 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000769621 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000765397 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000761083 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000756679 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000752186 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000747606 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000742939 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000738186 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000733348 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000728426 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000723421 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000718334 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000713166 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000707919 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000702592 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000697187 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000691706 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000686148 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000680516 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000674810 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000669031 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000663180 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000657259 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000651268 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000645209 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000639082 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000632889 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000626631 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000620308 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000613923 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000607475 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000600967 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000594399 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000587772 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000581088 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000574348 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000567552 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000560703 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000553800 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000546846 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000539841 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000532787 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000525684 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000518534 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000511338 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000504097 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000496813 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000489486 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000482118 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000474709 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000467262 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000459776 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000452255 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000444697 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000437105 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000429480 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000421824 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000414136 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000406419 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000398673 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000390900 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000383101 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000375277 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000367429 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000359559 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000351668 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000343756 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000335825 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000327876 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000319911 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000311930 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000303934 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000295926 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000287905 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000279873 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000271832 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000263782 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000255725 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000247661 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000239593 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000231520 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000223444 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000215367 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000207289 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000199211 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000191135 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000183062 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000174992 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000166928 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000158870 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000150818 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000142776 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000134742 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000126719 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000118707 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000110708 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000102722 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000094751 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000086796 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000078858 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000070938 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000063036 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000055154 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000047294 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000039455 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000031639 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000023847 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000016080 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000008339 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: 0.0000000625 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000007061 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000014719 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000022346 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000029943 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000037508 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000045041 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000052539 0.0000000000 0.0000000000</Gaussian_efield
 <Gaussian_efield: -0.0000060004 0.0000000000 0.0000000000</Gaussian_efield
